Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2006-07-26,171.09503173828125,171.6566480105732,165.99514906563346,168.3050406351689,5908720
2006-07-27,172.08245849609375,173.91769162723793,169.89032963354745,171.656718024832,7399848
2006-07-28,168.47149658203125,176.90913402946077,167.66402153601908,170.58543566304292,3019608
2006-07-31,169.86862182617188,175.1035793273152,168.75267230508098,169.65994473682872,1724700
2006-08-01,169.11561584472656,170.52188840137532,156.59525372746677,156.59525372746677,1762508
2006-08-02,170.6035614013672,171.02090463000536,166.93817746377184,167.84545016737928,1784732
2006-08-03,171.42019653320312,172.74481315857736,170.04113465703801,171.02099411970502,3010272
2006-08-04,172.11865234375,174.88583328520934,171.11158215056736,174.19630844596466,2674200
2006-08-07,169.8595733642578,172.7447046898552,168.93415973346134,172.56325016812218,1719964
2006-08-08,173.2528076171875,173.833464410616,169.66000962831518,170.56728240707622,1178400
2006-08-09,175.30325317382812,176.91820325408807,171.20238437972523,172.3818390680858,2052120
2006-08-10,175.2396697998047,176.91812379478083,174.19630650563033,174.3777609915737,2279124
2006-08-11,175.57537841796875,176.70946909882866,173.65196505327202,175.99273264860864,1893972
2006-08-14,175.04010009765625,176.91814987396887,174.01487767090887,176.69133173310482,1721428
2006-08-16,176.41006469726562,178.64195280165615,175.64795359268984,177.64395306533405,3804268
2006-08-17,174.22357177734375,178.36980336655458,173.83344010697792,176.91816712349006,2497168
2006-08-18,175.95640563964844,176.46447595178998,174.19629502695977,175.10356739689186,1803640
2006-08-21,175.8838653564453,177.09961286469732,173.6519769585198,177.09961286469732,2414088
2006-08-22,176.99070739746094,178.3697570401617,176.01084875784014,176.37375772435112,2178096
2006-08-23,174.7588653564453,177.59863337506488,174.21450172924204,177.09963338346188,2497736
2006-08-24,176.08348083496094,176.90002622224674,172.97153120670728,176.01089459271552,2369852
2006-08-25,176.80935668945312,177.26299316384612,175.58453820859208,176.19240665423496,2611752
2006-08-28,178.02503967285156,178.78715093407817,175.70242384229425,176.91817144054792,2300316
2006-08-29,179.65806579589844,180.0028337179393,178.36974349267572,178.7326524316232,2679596
2006-08-30,178.51495361328125,180.54724644151324,178.01595368593033,179.83956938722815,2744772
2006-08-31,181.10073852539062,182.18039547454933,178.55130393123162,178.55130393123162,6076856
2006-09-01,181.3184356689453,181.63598109043207,179.8395768474076,180.72870845761273,1728728
2006-09-04,184.56649780273438,185.08363883414003,181.27309332873125,181.27309332873125,2010492
2006-09-05,182.50698852539062,186.8981909550849,181.63600887965046,185.62800907480764,3945288
2006-09-06,180.29318237304688,184.62994924732521,179.83954613410995,184.62994924732521,2800432
2006-09-07,179.0411834716797,180.54725382626464,177.87987007230277,177.87987007230277,1583584
2006-09-08,179.8214111328125,182.54322865752712,178.73268412292666,182.54322865752712,1570564
2006-09-11,173.00779724121094,181.27304759679475,172.20032249185007,181.27304759679475,4073480
2006-09-12,177.4443817138672,177.82543178049764,172.7447051581977,173.2890687248727,1835256
2006-09-13,181.44546508789062,182.90617188444662,178.00689942325607,178.36980849445538,2307632
2006-09-14,183.88609313964844,184.35787066208627,181.79936527290238,183.0876884823278,2388728
2006-09-15,181.94442749023438,183.9948611040856,180.8557005014528,183.9948611040856,2359700
2006-09-18,180.7560272216797,183.4506239445296,180.021127138074,182.72480545216746,1390388
2006-09-19,183.2781524658203,185.08362731989342,179.71257746692714,180.9101729783664,3973944
2006-09-20,186.90721130371094,187.62394769837536,180.3839089229131,183.45049431630318,2695896
2006-09-21,191.07162475585938,191.9607564046137,184.72071605077383,187.26107953280805,5107184
2006-09-22,188.6310577392578,191.22584412107835,186.91629921137667,189.61997602687367,2488644
2006-09-25,186.0997772216797,190.52727255685298,185.49190892499328,189.98290892097626,1349580
2006-09-26,189.49298095703125,190.52726295297694,185.97275852576246,186.8981722300631,3717008
2006-09-27,189.1935577392578,191.43451660789597,188.01410337153143,190.5272440173372,3352740
2006-09-28,185.165283203125,190.34580798326317,183.81344469689762,189.62907142720505,6121572
2006-09-29,185.45559692382812,187.82357628383954,185.08361735886325,185.46466743514816,1752804
2006-10-03,184.04930114746094,187.80541159436913,183.0875944915154,187.80541159436913,1632712
2006-10-04,179.1681671142578,184.35776107673084,178.43326757271788,184.35776107673084,6947628
2006-10-05,181.40916442871094,183.08761881327266,180.18434636430104,181.09161900460467,5849400
2006-10-06,180.40208435058594,182.7246999703419,179.2770641218449,181.6359728602902,2766944
2006-10-09,181.84469604492188,183.08765538034496,177.92527081094204,178.73274583710582,1546832
2006-10-10,183.5412139892578,184.68437504475853,181.99885084649094,181.99885084649094,2769780
2006-10-11,189.5746307373047,195.8620349807452,186.89817627128386,186.89817627128386,6773716
2006-10-12,196.43362426757812,196.87817903757787,188.89417915033968,190.52727003636568,5052848
2006-10-13,200.25326538085938,203.22912485339893,196.35199200197718,197.67661926512622,4874112
2006-10-16,204.9891815185547,208.67271747847695,202.32180868565376,204.1363540550318,9727060
2006-10-17,202.6665496826172,212.25641624961952,201.41450911483452,207.22105352174867,8749216
2006-10-18,200.73406982421875,202.68470598296258,199.7814335606462,201.4326653207965,4995084
2006-10-19,198.22097778320312,201.91357387287502,196.45179571601773,200.68875551866975,3103620
2006-10-20,197.7128143310547,199.96285451057994,197.07772359531327,199.5999455187277,2129404
2006-10-23,196.53018188476562,199.2231328650829,193.12762204020018,199.2231328650829,1327904
2006-10-26,196.37550354003906,198.6772454108802,195.60219254625156,196.69392571395156,5140212
2006-10-27,195.53854370117188,198.3315570578312,193.30958812873294,196.7212548212415,3126408
2006-10-30,196.39366149902344,197.96758099238468,192.9092092846879,195.7841150255569,4154172
2006-10-31,197.8038787841797,199.9327720978938,195.62041213095787,196.5119987899644,3430936
2006-11-01,197.0942840576172,201.2246892324735,196.5666306214625,199.60528005682943,1910904
2006-11-02,196.52102661132812,198.3314747670882,195.05627610120968,198.3314747670882,2204376
2006-11-03,194.1374053955078,197.96757742790018,192.50891260911618,197.4217109460218,3144440
2006-11-06,192.76370239257812,194.67423555142105,192.14504911791698,194.0555822767599,2536892
2006-11-07,193.8098907470703,197.4035116028369,192.90919776273122,195.42019235915387,3219180
2006-11-08,193.47329711914062,194.85615451321,191.26253329376746,193.78261259272372,2436760
2006-11-09,193.52793884277344,195.602236772684,191.66289425959204,194.51050335813878,3365420
2006-11-10,194.4558868408203,199.18673112720526,193.80085130497966,194.6924379396879,3313476
2006-11-13,195.7386016845703,196.51191245116055,193.98272691345198,194.83793097038048,2023316
2006-11-14,201.28826904296875,201.97060215836865,196.69389273260947,196.69389273260947,6003860
2006-11-15,199.56871032714844,204.15397795277588,198.4314889704596,202.8802900332844,2698040
2006-11-16,197.84934997558594,201.2428252045367,197.1488255959453,200.151091975579,2101688
2006-11-17,199.26858520507812,199.69617621985876,196.73029246298083,199.0593319221189,2221684
2006-11-20,203.3989715576172,203.97213588216428,193.88271128351215,197.4308438880636,5174936
2006-11-21,208.9850311279297,209.6127688166615,202.69845873416745,203.09875201229084,4158152
2006-11-22,208.9031219482422,213.0699076764164,206.58318913622313,209.97666392705764,5591464
2006-11-23,208.18443298339844,212.77881031212578,207.42931305937336,210.34060166371543,3870324
2006-11-24,209.2488250732422,210.50432246595457,206.72874583963304,209.2488250732422,3205304
2006-11-27,211.21401977539062,211.79626867413853,209.24889087221592,209.24889087221592,2933708
2006-11-28,209.22161865234375,210.34064990857863,202.17994661002328,209.24891643154447,2682960
2006-11-29,211.896240234375,212.66955094085972,209.24877940174804,211.0683340052415,2603156
2006-11-30,218.1282958984375,219.25641128773586,212.16014569419087,213.39745216940753,6254552
2006-12-01,216.40887451171875,218.3467059694729,214.9350386886999,218.3467059694729,3762140
2006-12-04,216.96372985839844,220.34809751671276,216.52703224185646,218.34658713464518,2234092
2006-12-05,216.87278747558594,220.11158238602803,215.61728995257602,220.11158238602803,2116476
2006-12-06,218.0919189453125,219.62035001569927,213.28828795754166,213.28828795754166,3180856
2006-12-07,217.3094940185547,224.61499063289028,215.99940090192828,219.25640926607974,2872872
2006-12-08,214.14344787597656,218.16466027445853,213.497496919725,218.16466027445853,1887268
2006-12-11,213.515625,216.34504127889787,206.3374910094787,213.7976648466821,4279432
2006-12-12,203.88119506835938,214.70755036203843,201.0608840254682,212.88799485049574,5118300
2006-12-13,203.94483947753906,207.61124763572826,196.5756409418274,203.88115948802238,3617220
2006-12-14,209.176025390625,211.06836691558917,201.0699216949521,201.0699216949521,2916024
2006-12-15,211.10488891601562,212.59693823833,208.88503936825612,212.59693823833,2305716
2006-12-18,214.93495178222656,216.23593815486424,204.5179985635747,210.1586195203993,2351424
2006-12-19,207.76580810546875,215.39885189721048,204.6998634813746,214.88936779689192,3623628
2006-12-20,205.38233947753906,212.49679747032266,202.88955717640263,209.24889514876625,3755660
2006-12-21,206.874267578125,209.24879540179435,202.15253190555958,206.88337423638276,2255816
2006-12-22,209.96751403808594,211.06835355973104,205.26396939456603,206.51946662956442,1750016
2006-12-26,216.78172302246094,217.32758936100433,209.79462944683422,209.79462944683422,1797392
2006-12-27,217.6187744140625,219.43832938407976,214.89854861843247,217.43681891706078,2394400
2006-12-28,220.5119171142578,221.98575250418395,216.1631753893201,219.32920613780112,2418308
2006-12-29,222.34959411621094,223.69606909568463,218.80146229520756,220.79386589476465,1874468
2007-01-02,227.1715545654297,228.90013267385706,221.25799787870446,223.69620723181401,1545060
2007-01-03,232.93028259277344,234.35862848716633,225.4701088598745,227.99018749566724,4384972
2007-01-04,229.09112548828125,233.81286274238334,227.46261012134752,233.81286274238334,3970700
2007-01-05,229.80979919433594,230.8287455640093,228.00843528094342,230.1737101986025,2718740
2007-01-08,226.31625366210938,229.0819683027438,221.07592651932782,229.0819683027438,4951892
2007-01-09,228.60899353027344,229.60064254967912,222.94107281126253,227.0623711112604,4020568
2007-01-10,224.78775024414062,228.35407235012616,223.8051864467372,226.45264692705237,2931428
2007-01-11,232.47540283203125,236.17819207913544,218.14641005373238,218.14641005373238,7400664
2007-01-12,240.89996337890625,241.81884749282628,234.74988111109877,234.74988111109877,6175748
2007-01-15,241.33668518066406,248.91513658097648,236.55126861561249,245.63993741543732,12255832
2007-01-16,240.92738342285156,252.72719855844338,239.99941439022876,252.72719855844338,7625964
2007-01-17,237.3882598876953,242.91060515819456,236.54216232633178,241.98263650211058,2633828
2007-01-18,239.35348510742188,241.26401890719816,237.45205797219532,237.45205797219532,2719816
2007-01-19,236.20558166503906,241.36401662827728,235.11384845752332,239.35339908655482,2882056
2007-01-22,239.54293823242188,241.1752248984773,235.27533644312453,237.10821099037253,3180956
2007-01-23,237.58253479003906,239.6342762628038,237.09012574170345,239.47926024853666,3124152
2007-01-24,238.39398193359375,239.64325931230286,236.7525897465232,239.1873170381166,2355148
2007-01-25,239.90789794921875,249.67419855076471,237.61907917264634,241.6496078011419,5553976
2007-01-29,236.67979431152344,239.8257981272613,235.44874934014777,239.8257981272613,2982324
2007-01-31,233.0596160888672,239.62518930970364,231.98358713622136,236.56124623485135,4865928
2007-02-01,235.64016723632812,236.17817037955783,232.53063106867663,235.25715779843506,1859904
2007-02-02,237.1813201904297,238.3667708488209,236.18737431275287,236.90775465387784,4274616
2007-02-05,238.14781188964844,239.62506061841188,235.99575514012471,238.00190143575173,3010736
2007-02-06,236.7982635498047,239.62510659971787,235.2754202948336,239.46096287328916,3411964
2007-02-07,238.23907470703125,239.35156991104884,236.2146722757866,237.09009074674734,2599984
2007-02-08,237.91073608398438,239.80746085488587,236.60673641256383,239.16914151698327,2650024
2007-02-09,234.792236328125,240.27265373620634,234.01713380717493,238.80453173069012,1993360
2007-02-12,229.02906799316406,236.85302425113323,227.97127238417366,227.97127238417366,1786388
2007-02-13,228.50001525878906,234.33607587479935,225.2354643991474,229.06537917840416,4130352
2007-02-14,229.9318084716797,231.07166475004414,226.14748562750964,228.51838668650774,3137876
2007-02-15,235.67662048339844,237.09004188695528,223.43000348259832,230.70684845153724,3673556
2007-02-19,238.87728881835938,240.50042552882542,236.21456808649754,237.34531830130638,4738696
2007-02-20,237.00787353515625,241.43051269277106,236.17804986025624,239.624977202669,5400148
2007-02-21,234.14459228515625,239.23291254484636,233.44244563171588,237.08998384471144,3938188
2007-02-22,236.05044555664062,239.35146320358675,234.53670828544554,237.08998504749547,6939112
2007-02-23,232.95921325683594,236.99886750958115,232.16587790665395,236.17817116191426,3167688
2007-02-26,234.55503845214844,235.96846010094055,224.77963640467854,231.9835273888447,4677684
2007-02-27,230.5519256591797,236.03234202284835,228.70079436229548,228.70079436229548,4709968
2007-02-28,217.64866638183594,227.0501852199371,213.7457950235533,224.8707894744379,9347956
2007-03-01,228.81924438476562,231.25397221060368,217.1015253669965,218.85233963148613,7858564
2007-03-02,220.41177368164062,229.7950631901081,219.03481816771412,228.84671151699183,5311752
2007-03-05,210.74575805664062,218.67003005725806,209.73355676884634,217.0286370042845,5120880
2007-03-06,218.3508758544922,243.47330905470628,211.75794247134596,220.67618273872253,3623920
2007-03-07,217.35693359375,223.35711952762608,211.08315987680575,219.2171702263166,4440632
2007-03-08,222.20811462402344,224.26896111936935,217.028603992152,217.028603992152,2274988
2007-03-09,221.06822204589844,224.87077696042866,218.48758377825914,224.01361420966174,3232148
2007-03-12,225.23558044433594,228.64602121881205,220.85853272719905,223.35708856060498,3636936
2007-03-13,230.77987670898438,231.4181962545016,218.8706488546358,223.50302943752445,2032088
2007-03-14,221.323486328125,226.4938667669507,219.76415499544228,223.41169283769028,3824948
2007-03-15,225.10801696777344,228.15370500394306,223.95903256981782,224.32378669452436,3823288
2007-03-16,225.71890258789062,229.40290914944114,221.61542001362093,226.4028163502689,4224284
2007-03-19,229.95913696289062,230.66128387852876,219.1806619711199,221.8251281630461,1213696
2007-03-20,228.5182342529297,232.80409100069016,227.60634983851259,229.79487243311368,2775592
2007-03-21,231.07168579101562,231.50939509432817,226.14750622009421,229.9774236641442,1970036
2007-03-22,237.6463165283203,238.36669664519076,232.89538761737458,232.89538761737458,4125592
2007-03-23,234.93801879882812,240.7376157190029,233.44253645479068,239.27859986616045,5265296
2007-03-26,230.0411376953125,236.85291162244158,228.92864286765703,234.35435657035595,6098736
2007-03-28,219.03472900390625,231.6005060029876,217.76721803677717,231.6005060029876,8818048
2007-03-29,227.6702423095703,229.2113407677006,216.83704792015527,216.83704792015527,10266624
2007-03-30,225.02581787109375,228.84662871444104,222.545495554923,227.67028391128744,2807056
2007-04-02,216.88270568847656,222.4999258360205,216.11673124236418,220.6761559521187,3875896
2007-04-03,219.33583068847656,221.91647118747187,216.6640016366039,217.9406413768869,3256852
2007-04-04,218.560546875,223.35704742394682,217.10153123800106,222.13513073308496,2402496
2007-04-05,217.79458618164062,219.9466435058121,216.31733705841842,218.75206535113108,2533992
2007-04-09,221.98922729492188,223.73093617187604,218.94354096135086,218.94354096135086,2284524
2007-04-10,218.36911010742188,223.41183892427642,218.00435608468834,221.98928933048822,3480240
2007-04-11,217.12893676757812,220.57584410671,216.48148954074168,219.8372306466745,3826336
2007-04-12,219.02569580078125,220.49383986797562,213.74588943363725,216.66392205389167,3694956
2007-04-13,230.15975952148438,231.32697670062245,217.75812430162625,220.67615611806346,9778848
2007-04-16,233.4880828857422,238.16605595851075,231.6643134431666,234.17199642670806,9986220
2007-04-17,228.01686096191406,239.82577257741812,225.78274254817006,234.48211718064158,10464964
2007-04-18,227.51527404785156,230.70687107858294,226.32982372215133,228.7007243735518,2853584
2007-04-19,226.6763916015625,227.60650990582545,219.78253167524895,224.32372370526065,3164652
2007-04-20,229.3663330078125,231.2448018861391,227.98937838600204,228.33589897918685,2870752
2007-04-23,227.56993103027344,231.58222329406036,227.05926674612292,228.88303595693515,2265224
2007-04-24,223.38442993164062,230.1597389009795,222.3175290969049,226.87695340159945,6922516
2007-04-25,222.74609375,223.75829477452086,220.31136580725874,223.41177410090393,21752404
2007-04-26,226.22036743164062,227.89822642349114,222.49987329448223,223.77651191174564,5941756
2007-04-27,225.144287109375,225.50904091595154,221.99828552765226,225.23547556101914,4805284
2007-04-30,230.88934326171875,231.60061820300436,219.76434330992979,226.339044809518,3888052
2007-05-03,235.30271911621094,236.14167085057784,232.08378393500294,232.4941320500611,6643028
2007-05-04,232.1749725341797,242.5430971278545,231.43633702154008,236.907645225359,7101200
2007-05-07,232.14773559570312,234.33626004673437,230.73431355441213,233.80736218517075,5553328
2007-05-08,230.9896240234375,233.44258604195352,229.2935088290985,231.61881583850078,8191004
2007-05-09,226.0562744140625,237.09008208009783,223.41180811393832,237.09008208009783,4699828
2007-05-10,224.26890563964844,235.24801036563136,223.59411989256782,227.05928162010352,3044200
2007-05-11,228.4362335205078,229.61255581874477,220.67608621181984,227.97116344196263,3867656
2007-05-14,228.01686096191406,233.1690115895278,227.2599919038778,233.1690115895278,1260376
2007-05-15,225.79185485839844,229.79502112283188,223.41182609164213,229.79502112283188,4203120
2007-05-16,223.26596069335938,230.70695273818617,220.7765319384974,230.70695273818617,6523616
2007-05-17,227.9713134765625,228.64609965932368,224.3237724609375,224.88913686579465,2931260
2007-05-18,228.49098205566406,232.71301335714364,227.97121214453725,229.7858540880823,2921004
2007-05-21,225.6094512939453,231.61876386063668,224.32368468392372,231.61876386063668,2856844
2007-05-22,224.44223022460938,226.8769584044414,222.69141570556243,225.6915080590806,6160224
2007-05-23,224.94375610351562,226.4210050872856,223.4300183685679,226.4210050872856,1271812
2007-05-24,223.36622619628906,227.9712453524077,222.68231246023186,227.9712453524077,4552804
2007-05-25,224.3144989013672,225.2355113142942,220.31133414386025,222.67310651122253,5244168
2007-05-28,223.50296020507812,227.9711956396146,223.14733404500518,227.9711956396146,2585172
2007-05-29,224.53350830078125,225.2356554867786,222.49999975212137,223.39365174467406,2967280
2007-05-30,221.70654296875,227.97118672745833,220.71257523693157,227.97118672745833,2600056
2007-05-31,220.37522888183594,224.14131813462697,218.85238548539655,224.14131813462697,5176492
2007-06-01,222.26278686523438,224.15951165587157,220.88585420826152,224.15951165587157,1728988
2007-06-04,220.3296661376953,227.97126747605657,219.21717080497598,223.95897316847797,1853384
2007-06-05,220.32054138183594,222.09871711268147,218.85239764252384,222.09871711268147,1751600
2007-06-06,218.9161834716797,221.952764363563,214.87652928152227,221.58801043691787,3832020
2007-06-07,220.12905883789062,221.47865321207868,212.52394615764965,218.8524197228407,2008940
2007-06-08,222.51808166503906,224.41480613696226,217.02854067694847,220.03775993843556,6019076
2007-06-11,222.74609375,226.03800675514233,222.14426314480332,225.5182368761231,2648136
2007-06-12,222.0166473388672,224.3237209540888,218.8524106869159,220.67618077597353,1402072
2007-06-13,219.44515991210938,222.49997514462783,217.63051738060736,222.31759811582074,1768488
2007-06-14,219.68218994140625,222.49990524616035,219.0894647839882,220.67613553102788,4176068
2007-06-15,216.72705078125,223.24130066100807,215.92191375408976,223.24130066100807,4983152
2007-06-18,212.7378387451172,218.66654278251647,212.26208337047626,218.30057367325705,2874456
2007-06-19,212.26219177246094,213.26860733689935,209.2063570843271,213.19540901026883,3495436
2007-06-20,209.88343811035156,214.64104002043803,208.7855299772547,212.44522375424427,4024968
2007-06-21,209.62716674804688,210.5787001313158,206.77261127221755,209.51738044839743,3043728
2007-06-22,208.59335327148438,211.34728132659848,207.5960958138753,209.5174347350262,2677304
2007-06-25,205.99484252929688,210.43221755158018,204.71395077028725,208.59321401992452,2803776
2007-06-26,205.2629852294922,208.6024543451046,204.54934078670337,206.95559286343274,2832744
2007-06-27,207.34902954101562,208.36458079412634,205.6747157770341,206.75432951763898,2956696
2007-06-28,208.02601623535156,209.32520229176114,205.8576534200573,209.32520229176114,4342792
2007-06-29,210.31336975097656,211.53022194844124,208.6116261772877,208.78545263250126,3004456
2007-07-02,207.5869903564453,210.98136558050678,206.95570205685445,210.98136558050678,1477152
2007-07-03,206.3334503173828,210.43231021860393,205.67471016148767,210.43231021860393,1829368
2007-07-04,204.5126953125,208.60239570833272,204.2107663249994,206.40658101666605,2415464
2007-07-05,203.41488647460938,206.4432689679017,201.42950753016228,206.4432689679017,3179204
2007-07-06,212.01519775390625,213.15885197048647,201.30143611818423,204.02791223791073,7605684
2007-07-09,215.32716369628906,216.3610313248379,213.17709429035628,213.79924650074778,5359768
2007-07-10,216.4982452392578,219.58153144253234,213.72602393739817,216.8367622995007,7492968
2007-07-11,210.2310028076172,216.8367421300031,201.2830517662476,216.2877883524588,6062124
2007-07-12,212.72879028320312,213.9090322104748,207.504570168245,211.3472473935829,5763944
2007-07-13,207.87042236328125,230.83498046767542,206.81826133459387,226.18716902138246,5784648
2007-07-16,206.46156311035156,208.23650505342727,203.84487401539363,207.68755117367306,3990240
2007-07-17,211.4844970703125,215.15334802653248,210.43233539334577,215.15334802653248,6164688
2007-07-18,213.47897338867188,214.09196728915393,209.94736191654368,211.71316765260778,4371180
2007-07-19,216.32440185546875,216.8367677097473,213.26856773477678,213.54304465592836,4075512
2007-07-20,215.1716766357422,217.7425978316953,213.61630695002833,217.56877133103143,3744932
2007-07-23,217.92559814453125,218.66669504160507,212.64649453498484,214.05548998891575,4716456
2007-07-24,214.4397430419922,218.11773050679645,213.54311367569753,217.73346716038338,3127176
2007-07-25,210.10292053222656,214.27497858028457,209.51737871428335,213.7260247495921,2670172
2007-07-26,217.58692932128906,221.41131097831078,209.53560892207776,211.34716047929666,6002804
2007-07-27,211.51490783691406,215.55075169850306,206.56182673405485,212.7990399746924,3203236
2007-07-30,208.47885131835938,214.63352239221516,207.34148605453095,210.96457329149354,1835848
2007-07-31,212.12030029296875,213.165941824731,207.29562328911018,211.14801982811133,3218540
2007-08-01,204.5714569091797,210.04735957754687,203.81014540668522,210.04735957754687,4382172
2007-08-02,200.9024658203125,206.28664363662182,199.95770703772146,205.46113016720005,1912008
2007-08-03,201.2235565185547,204.36050412289163,198.76535567069396,204.36050412289163,1993184
2007-08-06,201.6912384033203,205.09419668859627,197.02251095129913,199.95766940122536,2737548
2007-08-07,203.49826049804688,205.05756378669335,200.70984588696328,204.1953473557025,2985212
2007-08-08,211.4414825439453,214.45002457875097,205.09420656889958,210.96452375155144,4055164
2007-08-09,210.17575073242188,218.09151328968798,208.24955235872625,212.79905842732688,5074436
2007-08-10,209.9556121826172,211.60663927710695,198.1966347994487,204.54391226178956,6290560
2007-08-13,208.12106323242188,210.96449776754972,206.40583462057305,210.96449776754972,1205524
2007-08-14,207.341552734375,209.13016599618447,205.46121571554966,208.21292842602577,1222796
2007-08-16,199.59083557128906,205.38777080219862,199.0404931937947,201.79220508126653,6663120
2007-08-17,193.74803161621094,200.50806576840608,190.6385838573602,199.59082850505564,6901104
2007-08-20,193.6380157470703,201.68218406712788,192.82166094371163,198.76536436607515,4386844
2007-08-21,186.2450408935547,197.48119824862016,184.2729806230738,197.48119824862016,4363364
2007-08-22,188.19876098632812,189.44619032657891,182.71367724105633,187.1164164516842,3826620
2007-08-23,184.8966827392578,192.2529207431961,184.1812332310772,189.31776164788013,3113748
2007-08-24,186.82289123535156,188.30881113089677,183.35572988342068,186.1991654143792,1926972
2007-08-27,188.30877685546875,190.565189081564,187.12553875570362,188.02442439673473,2666856
2007-08-28,188.72157287597656,190.60190932504463,185.46538048856604,190.05156694970762,2263504
2007-08-29,189.24436950683594,190.74865191024162,183.63088247336043,187.11638373908855,3196688
2007-08-30,191.8860321044922,194.27084894709103,188.03363566644788,191.15224230676947,7003172
2007-08-31,195.25233459472656,196.2337742030697,192.06952507152357,192.9867625360485,2377496
2007-09-03,194.68365478515625,197.2060578506883,193.24359642280567,196.288820372313,2496264
2007-09-04,195.57330322265625,199.53576328419857,194.63772579601903,195.37151552569298,2182756
2007-09-05,196.7198486328125,198.6643869274469,195.38985475482636,195.73840935327152,3516964
2007-09-06,197.75633239746094,198.30667469541305,194.63772604239892,195.37151577300176,1871860
2007-09-07,197.435302734375,198.94874407937718,196.2887562608885,197.5728883111934,1691576
2007-09-10,192.11534118652344,197.43531721365085,191.51913697658676,197.43531721365085,2201060
2007-09-11,187.73097229003906,200.77408350807926,187.1164277169219,200.77408350807926,3386556
2007-09-12,186.30923461914062,190.37260030896195,185.92399943448126,188.95088250371555,2344104
2007-09-13,189.09762573242188,189.86809600519356,185.355293564347,188.01528138277723,2153072
2007-09-14,187.5657958984375,192.61976951640065,186.76779299239658,192.61976951640065,1900228
2007-09-17,183.01634216308594,189.28107668931676,182.6586174173628,188.03362514559055,5086176
2007-09-18,183.89691162109375,184.8600108023538,182.1633308554767,182.89712070786533,4942808
2007-09-19,187.67591857910156,189.62962727742422,186.6027554347232,188.03364335947575,4642668
2007-09-20,183.8235321044922,187.50165157922336,182.93381636806348,187.11641637714482,2355156
2007-09-21,186.71275329589844,188.03357675734688,179.41154933530268,181.7963654307617,7928660
2007-09-24,184.7775115966797,188.95094261065285,183.4842088404903,187.11646743967563,3595068
2007-09-25,183.75929260253906,186.0156937489021,182.7503317390095,185.2819040299715,5400496
2007-09-26,190.92294311523438,192.399704118825,184.36469645045452,185.2819337462279,8340892
2007-09-27,194.9128875732422,195.83012469123392,192.06945250746784,192.61979477826287,8602140
2007-09-28,194.48187255859375,198.12330097277422,188.0336884232348,188.0336884232348,6249532
2007-10-01,191.08802795410156,194.6377313948102,187.66672876238533,194.6377313948102,2176580
2007-10-03,197.97645568847656,200.87493401336937,192.60145947471204,192.61979973884732,5122872
2007-10-04,197.99481201171875,199.0404533623114,193.35358326624538,199.0404533623114,4359804
2007-10-05,196.80252075195312,197.9949297067113,193.95908401368354,197.9949297067113,1744048
2007-10-08,197.820556640625,201.5720704939201,194.85787579332995,198.31587820026036,2662144
2007-10-09,200.86582946777344,202.67280524227678,197.26110403807337,198.12329832337957,3707640
2007-10-10,206.4701385498047,207.341514079002,201.49871632508248,202.65442201192317,3983236
2007-10-11,196.65562438964844,208.28619471377758,194.45425545991358,208.2128112707565,5598340
2007-10-12,195.09645080566406,197.20609742932663,189.00600168431555,192.98680418200152,4912920
2007-10-15,197.05007934570312,200.26040966285865,194.40843163460343,196.2887679632231,6871600
2007-10-16,195.99526977539062,204.5439168905022,194.63775409939268,201.7922050040829,7060528
2007-10-17,200.8199462890625,204.54393906988375,183.4474789864428,194.45432772562938,6924440
2007-10-18,206.16744995117188,210.94626585602424,197.62798302626632,208.2128938718714,13645436
2007-10-19,203.41574096679688,210.9646095164536,198.56356390531525,210.57019294170271,8094132
2007-10-22,197.179931640625,205.46666698552193,195.91991225604596,205.46666698552193,3836808
2007-10-23,195.64404296875,202.33965043771894,194.79789983049488,196.45340606134894,5862364
2007-10-24,192.7744598388672,202.3396047927041,191.90992687281064,202.3396047927041,4100988
2007-10-25,193.06878662109375,194.98182029216628,190.9626240534064,194.7978751786831,4925272
2007-10-26,197.0603790283203,199.3964726318896,191.7075590782283,193.14233972646133,2960060
2007-10-29,196.45339965820312,200.5001925350575,195.23936628599475,200.3162474042914,3536052
2007-10-30,192.86648559570312,197.74103196507474,191.35814438008472,197.18919652703266,3145804
2007-10-31,190.93508911132812,195.66247106427488,187.07224048768853,192.5905956643165,47216528
2007-11-01,188.18502807617188,194.0620761343856,187.53202523128542,194.0620761343856,5518404
2007-11-02,187.84471130371094,189.4634257050884,184.4969087205861,185.7845242350867,3494680
2007-11-05,186.02378845214844,189.61073127089045,184.91092217812283,187.80805923289074,1876468
2007-11-06,184.73611450195312,187.58726436711726,183.94515259123503,186.70432988010356,2198988
2007-11-07,183.40248107910156,185.62822378470938,181.38827975398908,184.88323706121136,3504016
2007-11-08,182.04129028320312,183.90832649220775,180.2662154059601,182.12405660450045,2686964
2007-11-12,177.2954559326172,181.2318850259041,176.58727188517423,181.2318850259041,5280988
2007-11-13,174.26043701171875,178.9234533981631,170.4527813086602,177.295532050292,4697988
2007-11-14,181.4986114501953,192.2409973130524,176.58727560208888,176.58727560208888,3588368
